uid,atom_index,atomic_number,element,x,y,z
295,7,6,C,2.436,-0.748073,0.0
295,8,6,C,1.246442,-1.414932,0.0
295,9,6,C,-0.001432,-0.717145,0.0
295,10,6,C,0.0,0.701388,0.0
295,11,6,C,-1.263118,-1.430681,0.0
295,12,6,C,-2.480663,-0.695266,0.0
295,13,6,C,-2.4446,0.728723,0.0
295,14,6,C,-1.253836,1.39488,0.0
295,15,6,C,-1.386963,-2.841337,0.0
295,16,6,C,-2.638216,-3.423003,0.0
295,17,7,N,-3.802822,-2.72809,0.0
295,18,6,C,-3.7031,-1.41182,0.0
295,19,1,H,0.451187,3.436353,0.0
295,20,1,H,2.607009,4.565749,0.0
295,21,1,H,4.730613,3.256568,0.0
295,22,1,H,4.641386,0.778379,0.0
295,23,1,H,3.372837,-1.300064,0.0
295,24,1,H,1.252552,-2.49914,0.0
295,25,1,H,-3.383251,1.277642,0.0
295,26,1,H,-1.265282,2.478441,0.0
295,27,1,H,-0.513249,-3.483519,0.0
295,28,1,H,-2.738297,-4.50658,0.0
295,29,1,H,-4.639493,-0.851612,0.0
293,1,6,C,1.352908,2.82812,0.0
293,2,6,C,2.574087,3.473494,0.0
293,3,6,C,3.774894,2.735123,0.0
293,4,6,C,3.724674,1.357513,0.0
293,5,6,C,2.484957,0.672867,0.0
293,6,6,C,1.263347,1.412734,0.0
293,7,6,C,2.434061,-0.753118,0.0
293,8,6,C,1.244139,-1.419571,0.0
293,9,6,C,-0.004978,-0.722708,0.0
293,10,6,C,0.0,0.695293,0.0
293,11,6,C,-1.268071,-1.435467,0.0
293,12,6,C,-2.491828,-0.702163,0.0
293,13,6,C,-2.446372,0.723371,0.0
293,14,6,C,-1.254008,1.386555,0.0
293,15,6,C,-1.382005,-2.846247,0.0
293,16,6,C,-2.628432,-3.436446,0.0
293,17,6,C,-3.770969,-2.610285,0.0
293,18,7,N,-3.719511,-1.290595,0.0
293,19,1,H,0.451579,3.430585,0.0
293,20,1,H,2.607545,4.559688,0.0
293,21,1,H,4.731442,3.250556,0.0
293,22,1,H,4.641261,0.772023,0.0
293,23,1,H,3.37036,-1.306177,0.0
293,24,1,H,1.253958,-2.503841,0.0
293,25,1,H,-3.393981,1.252517,0.0
293,26,1,H,-1.265239,2.470392,0.0
293,27,1,H,-0.497083,-3.473694,0.0
293,28,1,H,-2.735865,-4.517219,0.0
293,29,1,H,-4.765831,-3.055058,0.0
289,1,6,C,-2.294994,-2.630228,0.0
289,2,6,C,-2.221774,-4.001023,0.0
289,3,6,C,-0.95791,-4.653864,0.0
289,4,6,C,0.203094,-3.92154,0.0
289,5,6,C,0.16638,-2.495957,0.0
289,6,6,C,-1.111151,-1.835336,0.0
289,7,6,C,1.330372,-1.708194,0.0
289,8,6,C,1.280128,-0.315523,0.0
289,9,6,C,0.0,0.350482,0.0
289,10,6,C,-1.154213,-0.428216,0.0
289,11,6,C,2.490208,0.468392,0.0
289,12,6,C,2.454167,1.824283,0.0
289,13,6,C,1.199217,2.528709,0.0
289,14,6,C,-0.02709,1.812406,0.0
289,15,6,C,1.149166,3.939673,0.0
289,16,7,N,0.034549,4.656812,0.0
289,17,6,C,-1.125413,3.967079,0.0
289,18,6,C,-1.205883,2.584366,0.0
289,19,1,H,-3.259884,-2.128612,0.0
289,20,1,H,-3.130995,-4.59583,0.0
289,21,1,H,-0.917361,-5.739681,0.0
289,22,1,H,1.170485,-4.418088,0.0
289,23,1,H,2.300542,-2.200958,0.0
289,24,1,H,-2.131501,0.045142,0.0
289,25,1,H,3.440275,-0.060145,0.0
289,26,1,H,3.37292,2.405536,0.0
289,27,1,H,2.085588,4.499109,0.0
289,28,1,H,-2.033509,4.566942,0.0
289,29,1,H,-2.184223,2.115845,0.0
287,1,6,C,-2.249657,-2.658236,0.0
287,2,6,C,-2.157176,-4.027981,0.0
287,3,6,C,-0.884933,-4.6642,0.0
287,4,6,C,0.265558,-3.915527,0.0
287,5,6,C,0.208384,-2.490739,0.0
287,6,6,C,-1.077231,-1.8465,0.0
287,7,6,C,1.360211,-1.685851,0.0
287,8,6,C,1.287247,-0.294367,0.0
287,9,6,C,0.0,0.357474,0.0
287,10,6,C,-1.142227,-0.439698,0.0
287,11,6,C,2.485905,0.505758,0.0
287,12,6,C,2.438837,1.861416,0.0
287,13,6,C,1.176703,2.555893,0.0
287,14,6,C,-0.038427,1.819397,0.0
287,15,6,C,1.099941,3.962511,0.0
287,16,6,C,-0.13886,4.576262,0.0
287,17,7,N,-1.303734,3.896009,0.0
287,18,6,C,-1.234838,2.569806,0.0
287,19,1,H,-3.221516,-2.17037,0.0
287,20,1,H,-3.058403,-4.634912,0.0
287,21,1,H,-0.829673,-5.749346,0.0
287,22,1,H,1.240041,-4.398143,0.0
287,23,1,H,2.338128,-2.163246,0.0
287,24,1,H,-2.127589,0.015581,0.0
287,25,1,H,3.442479,-0.011469,0.0
287,26,1,H,3.352888,2.449587,0.0
287,27,1,H,2.010864,4.555566,0.0
287,28,1,H,-0.221556,5.661441,0.0
287,29,1,H,-2.196145,2.060743,0.0
285,1,6,C,-2.068775,-2.775106,0.0
285,2,6,C,-1.893077,-4.136572,0.0
285,3,6,C,-0.583521,-4.69253,0.0
285,4,6,C,0.519278,-3.875091,0.0
285,5,6,C,0.376845,-2.455893,0.0
285,6,6,C,-0.948502,-1.892366,0.0
285,7,6,C,1.482335,-1.586606,0.0
285,8,6,C,1.326562,-0.201414,0.0
285,9,6,C,0.0,0.358078,0.0
285,10,6,C,-1.099677,-0.493304,0.0
285,11,6,C,2.463543,0.684659,0.0
285,12,6,C,2.311932,2.033918,0.0
285,13,6,C,1.002737,2.636062,0.0
285,14,6,C,-0.15517,1.809987,0.0
285,15,6,C,0.810797,4.031255,0.0
285,16,6,C,-0.473729,4.544362,0.0
285,17,6,C,-1.54975,3.640753,0.0
285,18,1,H,-2.574356,4.011064,0.0
285,19,7,N,-1.406394,2.321341,0.0
285,20,1,H,-3.067719,-2.345547,0.0
285,21,1,H,-2.755001,-4.798407,0.0
285,22,1,H,-0.461275,-5.772454,0.0
285,23,1,H,1.521179,-4.298373,0.0
285,24,1,H,2.485685,-2.008266,0.0
285,25,1,H,-2.092517,-0.054825,0.0
285,26,1,H,3.457125,0.24264,0.0
285,27,1,H,3.180491,2.688464,0.0
285,28,1,H,1.676306,4.690267,0.0
285,29,1,H,-0.656122,5.614891,0.0
298,1,6,C,1.228693,-2.900312,0.0
298,2,6,C,2.449402,-3.588869,0.0
298,3,6,C,3.66546,-2.898033,0.0
298,4,6,C,3.654985,-1.510344,0.0
298,5,6,C,2.430018,-0.793441,0.0
298,6,6,C,1.183995,-1.499618,0.0
298,7,6,C,2.428793,0.619458,0.0
298,8,6,C,1.238626,1.349793,0.0
298,9,6,C,0.0,0.701332,0.0
298,10,6,C,-0.061717,-0.735547,0.0
298,11,6,C,-1.230845,1.487757,0.0
298,12,6,C,-2.484768,0.817157,0.0
298,13,6,C,-2.499457,-0.602422,0.0
298,14,6,C,-1.329298,-1.348891,0.0
298,15,7,N,-1.126029,2.827037,0.0
298,16,6,C,-2.2489,3.542891,0.0
298,17,6,C,-3.54053,2.980539,0.0
298,18,6,C,-3.660196,1.6046,0.0
298,19,1,H,0.315577,-3.484345,0.0
298,20,1,H,2.442845,-4.674483,0.0
298,21,1,H,4.604967,-3.440553,0.0
298,22,1,H,4.5875,-0.95301,0.0
298,23,1,H,3.378343,1.147921,0.0
298,24,1,H,1.252074,2.433893,0.0
298,25,1,H,-3.456853,-1.117243,0.0
298,26,1,H,-1.41517,-2.428766,0.0
298,27,1,H,-2.124684,4.623411,0.0
298,28,1,H,-4.413559,3.624244,0.0
298,29,1,H,-4.634394,1.123376,0.0
296,1,6,C,1.365487,2.835672,0.0
296,2,6,C,2.607128,3.478096,0.0
296,3,6,C,3.799393,2.74333,0.0
296,4,6,C,3.74097,1.358517,0.0
296,5,6,C,2.491298,0.687646,0.0
296,6,6,C,1.271127,1.434525,0.0
296,7,6,C,2.435618,-0.724153,0.0
296,8,6,C,1.224494,-1.409134,0.0
296,9,6,C,-0.001281,-0.7294,0.0
296,10,6,C,0.0,0.714937,0.0
296,11,6,C,-1.273629,-1.449829,0.0
296,12,6,C,-2.488218,-0.705606,0.0
296,13,6,C,-2.442271,0.706545,0.0
296,14,6,C,-1.234266,1.390661,0.0
296,15,6,C,-1.398236,-2.845254,0.0
296,16,6,C,-2.671917,-3.42339,0.0
296,17,7,N,-3.822525,-2.726412,0.0
296,18,6,C,-3.722219,-1.406482,0.0
296,19,1,H,0.475122,3.453303,0.0
296,20,1,H,2.640366,4.563188,0.0
296,21,1,H,4.757108,3.25315,0.0
296,22,1,H,4.652946,0.76828,0.0
296,23,1,H,3.364549,-1.287869,0.0
296,24,1,H,1.248355,-2.492286,0.0
296,25,1,H,-3.374157,1.265768,0.0
296,26,1,H,-1.26316,2.47319,0.0
296,27,1,H,-0.536063,-3.50186,0.0
296,28,1,H,-2.772994,-4.505939,0.0
296,29,1,H,-4.655269,-0.844121,0.0
294,1,6,C,1.378305,2.822973,0.0
294,2,6,C,2.625511,3.461276,0.0
294,3,6,C,3.812323,2.722068,0.0
294,4,6,C,3.74509,1.335261,0.0
294,5,6,C,2.492234,0.671444,0.0
294,6,6,C,1.276166,1.423428,0.0
294,7,6,C,2.42832,-0.739556,0.0
294,8,6,C,1.211321,-1.417982,0.0
294,9,6,C,-0.012242,-0.735412,0.0
294,10,6,C,0.0,0.712235,0.0
294,11,6,C,-1.285042,-1.451773,0.0
294,12,6,C,-2.496898,-0.707614,0.0
294,13,6,C,-2.437452,0.715667,0.0
294,14,6,C,-1.23059,1.394877,0.0
294,15,6,C,-1.408526,-2.854446,0.0
294,16,6,C,-2.672236,-3.425773,0.0
294,17,6,C,-3.806173,-2.59005,0.0
294,18,7,N,-3.730906,-1.267514,0.0
294,19,1,H,0.491031,3.445128,0.0
294,20,1,H,2.662698,4.546337,0.0
294,21,1,H,4.773377,3.225738,0.0
294,22,1,H,4.654258,0.740373,0.0
294,23,1,H,3.353581,-1.309559,0.0
294,24,1,H,1.232319,-2.501292,0.0
294,25,1,H,-3.38137,1.251867,0.0
294,26,1,H,-1.255042,2.477709,0.0
294,27,1,H,-0.537789,-3.500819,0.0
294,28,1,H,-2.791403,-4.504499,0.0
294,29,1,H,-4.80597,-3.018131,0.0
290,1,6,C,-2.325554,-2.590018,0.0
290,2,6,C,-2.270712,-3.983155,0.0
290,3,6,C,-1.03417,-4.651465,0.0
290,4,6,C,0.150496,-3.927408,0.0
290,5,6,C,0.124676,-2.508691,0.0
290,6,6,C,-1.140244,-1.827697,0.0
290,7,6,C,1.29863,-1.738484,0.0
290,8,6,C,1.267065,-0.32375,0.0
290,9,6,C,0.0,0.360231,0.0
290,10,6,C,-1.163082,-0.408746,0.0
290,11,6,C,2.47744,0.413141,0.0
290,12,6,C,2.460996,1.796509,0.0
290,13,6,C,1.240063,2.510521,0.0
290,14,6,C,-0.011964,1.815341,0.0
290,15,6,C,1.225945,3.936678,0.0
290,16,7,N,0.128173,4.660976,0.0
290,17,6,C,-1.05142,3.99297,0.0
290,18,6,C,-1.170663,2.610747,0.0
290,19,1,H,-3.287038,-2.08431,0.0
290,20,1,H,-3.192486,-4.556415,0.0
290,21,1,H,-1.006614,-5.736306,0.0
290,22,1,H,1.107814,-4.440914,0.0
290,23,1,H,2.263877,-2.238975,0.0
290,24,1,H,-2.134595,0.075188,0.0
290,25,1,H,3.422866,-0.121153,0.0
290,26,1,H,3.395453,2.3511,0.0
290,27,1,H,2.173572,4.474609,0.0
290,28,1,H,-1.942177,4.615971,0.0
290,29,1,H,-2.162902,2.17404,0.0
288,1,6,C,-2.178532,-2.702159,0.0
288,2,6,C,-2.051745,-4.092392,0.0
288,3,6,C,-0.783551,-4.690095,0.0
288,4,6,C,0.365345,-3.900181,0.0
288,5,6,C,0.264927,-2.490215,0.0
288,6,6,C,-1.032852,-1.878219,0.0
288,7,6,C,1.399872,-1.654665,0.0
288,8,6,C,1.296409,-0.248508,0.0
288,9,6,C,0.0,0.369706,0.0
288,10,6,C,-1.130707,-0.466274,0.0
288,11,6,C,2.470524,0.558596,0.0
288,12,6,C,2.383687,1.929403,0.0
288,13,6,C,1.118934,2.587208,0.0
288,14,6,C,-0.086155,1.812282,0.0
288,15,6,C,1.009515,3.995628,0.0
288,16,6,C,-0.244035,4.569995,0.0
288,17,7,N,-1.394757,3.849974,0.0
288,18,6,C,-1.310094,2.534896,0.0
288,19,1,H,-3.164832,-2.246606,0.0
288,20,1,H,-2.941947,-4.713302,0.0
288,21,1,H,-0.694992,-5.771718,0.0
288,22,1,H,1.347415,-4.36476,0.0
288,23,1,H,2.38914,-2.106253,0.0
288,24,1,H,-2.125506,-0.033832,0.0
288,25,1,H,3.441727,0.072427,0.0
288,26,1,H,3.286774,2.53289,0.0
288,27,1,H,1.903294,4.611852,0.0
288,28,1,H,-0.364783,5.649799,0.0
288,29,1,H,-2.262244,2.009655,0.0
286,1,6,C,-1.989972,-2.813794,0.0
286,2,6,C,-1.776926,-4.192273,0.0
286,3,6,C,-0.472614,-4.710984,0.0
286,4,6,C,0.623811,-3.853855,0.0
286,5,6,C,0.437759,-2.450456,0.0
286,6,6,C,-0.898652,-1.92031,0.0
286,7,6,C,1.523693,-1.552613,0.0
286,8,6,C,1.33413,-0.152932,0.0
286,9,6,C,0.0,0.368731,0.0
286,10,6,C,-1.084009,-0.516775,0.0
286,11,6,C,2.441009,0.739903,0.0
286,12,6,C,2.245906,2.104993,0.0
286,13,6,C,0.939617,2.665334,0.0
286,14,6,C,-0.203073,1.800943,0.0
286,15,6,C,0.706631,4.064424,0.0
286,16,6,C,-0.589286,4.524805,0.0
286,17,6,C,-1.647032,3.581234,0.0
286,18,1,H,-2.679258,3.925466,0.0
286,19,7,N,-1.470199,2.269352,0.0
286,20,1,H,-3.00164,-2.417953,0.0
286,21,1,H,-2.626447,-4.868047,0.0
286,22,1,H,-0.318281,-5.785366,0.0
286,23,1,H,1.632727,-4.257088,0.0
286,24,1,H,2.537262,-1.946699,0.0
286,25,1,H,-2.086002,-0.098494,0.0
286,26,1,H,3.448303,0.333671,0.0
286,27,1,H,3.102376,2.773858,0.0
286,28,1,H,1.549204,4.750397,0.0
286,29,1,H,-0.81279,5.586543,0.0
4014,1,6,C,-0.000405,1.45246,0.006875
4014,2,6,C,0.020645,0.742028,-1.24678
4014,3,6,C,-0.020645,-0.742028,-1.24678
4014,4,6,C,0.000405,-1.45246,0.006875
4014,5,6,C,-0.000405,-2.882447,-0.058391
4014,6,6,C,-0.042815,-3.57189,-1.259019
4014,7,6,C,-0.092164,-2.877767,-2.472318
4014,8,6,C,-0.081702,-1.476309,-2.439338
4014,9,1,H,-0.129495,-0.948898,-3.387201
4014,10,1,H,0.129495,0.948898,-3.387201
4014,11,6,C,0.081702,1.476309,-2.439338
4014,12,6,C,0.092164,2.877767,-2.472318
4014,13,6,C,0.042815,3.57189,-1.259019
4014,14,6,C,0.000405,2.882447,-0.058391
4014,15,6,C,-0.009583,0.730681,1.248332
4014,16,6,C,0.009583,-0.730681,1.248332
4014,17,1,H,0.028791,-3.456977,0.861793
4014,18,1,H,0.038974,-2.474357,2.53929
4014,19,6,C,0.022564,-1.388076,2.511099
4014,20,6,C,0.012572,-0.713198,3.710892
4014,21,6,C,-0.012572,0.713198,3.710892
4014,22,6,C,-0.022564,1.388076,2.511099
4014,23,1,H,-0.038974,2.474357,2.53929
4014,24,1,H,-0.028791,3.456977,0.861793
4014,25,1,H,0.043466,4.662067,-1.249373
4014,26,1,H,0.138349,3.405467,-3.422357
4014,27,1,H,-0.043466,-4.662067,-1.249373
4014,28,1,H,-0.138349,-3.405467,-3.422357
4014,29,1,H,-0.022614,1.264387,4.649737
4014,30,1,H,0.022614,-1.264387,4.649737
210,1,6,C,0.0,2.475894,0.725389
210,2,6,C,0.0,2.475894,-0.725389
210,3,6,C,0.0,1.240102,-1.402425
210,4,6,C,0.0,3.728896,-1.398595
210,5,6,C,0.0,1.240102,1.402425
210,6,6,C,0.0,3.728896,1.398595
210,7,6,C,0.0,0.0,-0.73129
210,8,6,C,0.0,4.929118,-0.706316
210,9,6,C,0.0,0.0,0.73129
210,10,6,C,0.0,4.929118,0.706316
210,11,1,H,0.0,5.872869,-1.249777
210,12,1,H,0.0,5.872869,1.249777
210,13,1,H,0.0,1.241136,-2.492754
210,14,1,H,0.0,3.726619,-2.48851
210,15,1,H,0.0,1.241136,2.492754
210,16,1,H,0.0,3.726619,2.48851
210,17,6,C,0.0,-2.475894,0.725389
210,18,6,C,0.0,-2.475894,-0.725389
210,19,6,C,0.0,-1.240102,-1.402425
210,20,6,C,0.0,-3.728896,-1.398595
210,21,6,C,0.0,-1.240102,1.402425
210,22,6,C,0.0,-3.728896,1.398595
210,23,6,C,0.0,-4.929118,-0.706316
210,24,6,C,0.0,-4.929118,0.706316
210,25,1,H,0.0,-5.872869,-1.249777
210,26,1,H,0.0,-5.872869,1.249777
210,27,1,H,0.0,-1.241136,-2.492754
210,28,1,H,0.0,-3.726619,-2.48851
210,29,1,H,0.0,-1.241136,2.492754
210,30,1,H,0.0,-3.726619,2.48851
2355,1,1,H,0.357597,3.345421,2.448487
2355,2,1,H,0.173261,1.177676,3.623942
2355,3,1,H,-0.173261,-1.177676,3.623942
2355,4,1,H,-0.357597,-3.345421,2.448487
2355,5,1,H,-0.805111,0.566512,-2.210487
2355,6,1,H,-0.906251,2.748638,-3.278862
2355,7,1,H,-0.350247,4.819955,-1.996807
2355,8,1,H,0.168093,4.642327,0.422436
2355,9,1,H,0.350247,-4.819955,-1.996807
2355,10,1,H,0.906251,-2.748638,-3.278862
2355,11,1,H,0.805111,-0.566512,-2.210487
2355,12,1,H,-0.168093,-4.642327,0.422436
2355,13,6,C,0.0,0.0,0.395146
2355,14,6,C,-0.121973,1.284512,-0.280214
2355,15,6,C,0.057512,2.48977,0.475991
2355,16,6,C,0.219784,2.420949,1.893117
2355,17,6,C,0.126896,1.225835,2.538701
2355,18,6,C,0.0,0.0,1.813604
2355,19,6,C,-0.057512,-2.48977,0.475991
2355,20,6,C,0.121973,-1.284512,-0.280214
2355,21,6,C,-0.126896,-1.225835,2.538701
2355,22,6,C,-0.219784,-2.420949,1.893117
2355,23,6,C,-0.50928,1.436196,-1.639254
2355,24,6,C,-0.592599,2.677751,-2.240772
2355,25,6,C,-0.299664,3.847773,-1.514311
2355,26,6,C,0.0,3.747461,-0.172418
2355,27,6,C,0.299664,-3.847773,-1.514311
2355,28,6,C,0.592599,-2.677751,-2.240772
2355,29,6,C,0.50928,-1.436196,-1.639254
2355,30,6,C,0.0,-3.747461,-0.172418
291,1,6,C,-0.631175,2.504751,0.0
291,2,6,C,0.614593,1.806951,0.0
291,3,6,C,0.614593,0.353908,0.0
291,4,6,C,1.801307,2.583749,0.0
291,5,6,C,-1.845092,1.755442,0.0
291,6,6,C,-0.647444,3.920844,0.0
291,7,6,C,-0.614593,-0.353908,0.0
291,8,6,C,1.760437,3.964411,0.0
291,9,6,C,-1.836115,0.391652,0.0
291,10,6,C,0.525802,4.644648,0.0
291,11,1,H,2.688779,4.529329,0.0
291,12,1,H,-2.784308,-0.13313,0.0
291,13,1,H,0.502042,5.730945,0.0
291,14,1,H,2.770122,2.097186,0.0
291,15,1,H,-2.788922,2.295567,0.0
291,16,1,H,-1.609115,4.428892,0.0
291,17,6,C,1.836115,-0.391652,0.0
291,18,6,C,-0.614593,-1.806951,0.0
291,19,6,C,1.845092,-1.755442,0.0
291,20,6,C,0.631175,-2.504751,0.0
291,21,6,C,0.647444,-3.920844,0.0
291,22,6,C,-1.801307,-2.583749,0.0
291,23,6,C,-0.525802,-4.644648,0.0
291,24,6,C,-1.760437,-3.964411,0.0
291,25,1,H,2.784308,0.13313,0.0
291,26,1,H,2.788922,-2.295567,0.0
291,27,1,H,1.609115,-4.428892,0.0
291,28,1,H,-0.502042,-5.730945,0.0
291,29,1,H,-2.688779,-4.529329,0.0
291,30,1,H,-2.770122,-2.097186,0.0
282,1,6,C,0.0,1.235485,1.406395
282,2,6,C,0.0,1.235485,-1.406395
282,3,6,C,0.0,2.450819,-0.726111
282,4,6,C,0.0,2.450819,0.726111
282,5,6,C,0.0,0.0,0.726372
282,6,6,C,0.0,0.0,-0.726372
282,7,6,C,0.0,3.711333,1.409524
282,8,6,C,0.0,3.711333,-1.409524
282,9,6,C,0.0,-1.235485,1.406395
282,10,6,C,0.0,-1.235485,-1.406395
282,11,6,C,0.0,4.88918,-0.715435
282,12,6,C,0.0,4.88918,0.715435
282,13,6,C,0.0,-2.450819,0.726111
282,14,6,C,0.0,-2.450819,-0.726111
282,15,1,H,0.0,1.235305,2.494746
282,16,1,H,0.0,1.235305,-2.494746
282,17,1,H,0.0,-1.235305,2.494746
282,18,1,H,0.0,-1.235305,-2.494746
282,19,1,H,0.0,3.709002,2.497153
282,20,1,H,0.0,3.709002,-2.497153
282,21,1,H,0.0,5.836921,1.247194
282,22,1,H,0.0,5.836921,-1.247194
282,23,6,C,0.0,-3.711333,1.409524
282,24,6,C,0.0,-3.711333,-1.409524
282,25,6,C,0.0,-4.88918,-0.715435
282,26,6,C,0.0,-4.88918,0.715435
282,27,1,H,0.0,-3.709002,2.497153
282,28,1,H,0.0,-3.709002,-2.497153
282,29,1,H,0.0,-5.836921,1.247194
282,30,1,H,0.0,-5.836921,-1.247194
280,1,6,C,-2.235452,-2.680484,0.0
280,2,6,C,-2.137554,-4.0499,0.0
280,3,6,C,-0.862206,-4.680136,0.0
280,4,6,C,0.284729,-3.925857,0.0
280,5,6,C,0.22157,-2.501208,0.0
280,6,6,C,-1.066775,-1.863135,0.0
280,7,6,C,1.368399,-1.689671,0.0
280,8,6,C,1.290113,-0.298138,0.0
280,9,6,C,0.0,0.349053,0.0
280,10,6,C,-1.136624,-0.456869,0.0
280,11,6,C,2.484959,0.506263,0.0
280,12,6,C,2.423177,1.860584,0.0
280,13,6,C,1.160165,2.55523,0.0
280,14,6,C,-0.056479,1.813716,0.0
280,15,6,C,1.118945,3.965936,0.0
280,16,6,C,-0.085705,4.646372,0.0
280,17,6,C,-1.288168,3.921143,0.0
280,18,1,H,-2.239637,4.446037,0.0
280,19,6,C,-1.26943,2.5353,0.0
280,20,1,H,-3.209646,-2.196868,0.0
280,21,1,H,-3.036174,-4.660835,0.0
280,22,1,H,-0.801662,-5.765094,0.0
280,23,1,H,1.261454,-4.404141,0.0
280,24,1,H,2.348961,-2.161832,0.0
280,25,1,H,-2.12521,-0.008324,0.0
280,26,1,H,3.445112,-0.004031,0.0
280,27,1,H,3.333914,2.454709,0.0
280,28,1,H,2.05833,4.514047,0.0
280,29,1,H,-0.102047,5.732764,0.0
280,30,1,H,-2.215386,2.004364,0.0
211,1,6,C,-0.710886,1.257363,0.0
211,2,6,C,-1.444352,-0.013036,0.0
211,3,6,C,-0.733466,-1.244327,0.0
211,4,6,C,0.733466,-1.244327,0.0
211,5,6,C,1.473651,-2.448813,0.0
211,6,6,C,-1.473651,-2.448813,0.0
211,7,6,C,-2.856691,-2.458239,0.0
211,8,6,C,-3.557243,-1.244847,0.0
211,9,6,C,-2.85756,-0.051813,0.0
211,10,6,C,-1.383909,2.500626,0.0
211,11,6,C,0.710886,1.257363,0.0
211,12,6,C,1.444352,-0.013036,0.0
211,13,6,C,2.856691,-2.458239,0.0
211,14,6,C,3.557243,-1.244847,0.0
211,15,6,C,2.85756,-0.051813,0.0
211,16,6,C,1.383909,2.500626,0.0
211,17,6,C,0.700552,3.703086,0.0
211,18,6,C,-0.700552,3.703086,0.0
211,19,1,H,0.956431,-3.400797,0.0
211,20,1,H,-0.956431,-3.400797,0.0
211,21,1,H,-3.393351,-3.403128,0.0
211,22,1,H,-4.643871,-1.237164,0.0
211,23,1,H,-3.423393,0.872105,0.0
211,24,1,H,-2.466961,2.528692,0.0
211,25,1,H,3.393351,-3.403128,0.0
211,26,1,H,4.643871,-1.237164,0.0
211,27,1,H,3.423393,0.872105,0.0
211,28,1,H,2.466961,2.528692,0.0
211,29,1,H,1.25052,4.640292,0.0
211,30,1,H,-1.25052,4.640292,0.0
292,1,6,C,-0.627203,2.512206,0.0
292,2,6,C,0.623204,1.822332,0.0
292,3,6,C,0.627203,0.362143,0.0
292,4,6,C,1.795804,2.597401,0.0
292,5,6,C,-1.82793,1.760025,0.0
292,6,6,C,-0.662932,3.926822,0.0
292,7,6,C,-0.627203,-0.362143,0.0
292,8,6,C,1.741084,3.993441,0.0
292,9,6,C,-1.824762,0.373338,0.0
292,10,6,C,0.512812,4.664145,0.0
292,11,1,H,2.667444,4.559479,0.0
292,12,1,H,-2.779594,-0.137572,0.0
292,13,1,H,0.480349,5.748746,0.0
292,14,1,H,2.772365,2.127608,0.0
292,15,1,H,-2.777226,2.289004,0.0
292,16,1,H,-1.626717,4.428271,0.0
292,17,6,C,1.824762,-0.373338,0.0
292,18,6,C,-0.623204,-1.822332,0.0
292,19,6,C,1.82793,-1.760025,0.0
292,20,6,C,0.627203,-2.512206,0.0
292,21,6,C,0.662932,-3.926822,0.0
292,22,6,C,-1.795804,-2.597401,0.0
292,23,6,C,-0.512812,-4.664145,0.0
292,24,6,C,-1.741084,-3.993441,0.0
292,25,1,H,2.779594,0.137572,0.0
292,26,1,H,2.777226,-2.289004,0.0
292,27,1,H,1.626717,-4.428271,0.0
292,28,1,H,-0.480349,-5.748746,0.0
292,29,1,H,-2.667444,-4.559479,0.0
292,30,1,H,-2.772365,-2.127608,0.0
283,1,6,C,0.0,1.229262,1.408485
283,2,6,C,0.0,1.229262,-1.408485
283,3,6,C,0.0,2.458027,-0.722806
283,4,6,C,0.0,2.458027,0.722806
283,5,6,C,0.0,0.0,0.725747
283,6,6,C,0.0,0.0,-0.725747
283,7,6,C,0.0,3.699135,1.409971
283,8,6,C,0.0,3.699135,-1.409971
283,9,6,C,0.0,-1.229262,1.408485
283,10,6,C,0.0,-1.229262,-1.408485
283,11,6,C,0.0,4.889686,-0.707166
283,12,6,C,0.0,4.889686,0.707166
283,13,6,C,0.0,-2.458027,0.722806
283,14,6,C,0.0,-2.458027,-0.722806
283,15,1,H,0.0,1.231223,2.495966
283,16,1,H,0.0,1.231223,-2.495966
283,17,1,H,0.0,-1.231223,2.495966
283,18,1,H,0.0,-1.231223,-2.495966
283,19,1,H,0.0,3.702296,2.496394
283,20,1,H,0.0,3.702296,-2.496394
283,21,1,H,0.0,5.834092,1.242509
283,22,1,H,0.0,5.834092,-1.242509
283,23,6,C,0.0,-3.699135,1.409971
283,24,6,C,0.0,-3.699135,-1.409971
283,25,6,C,0.0,-4.889686,-0.707166
283,26,6,C,0.0,-4.889686,0.707166
283,27,1,H,0.0,-3.702296,2.496394
283,28,1,H,0.0,-3.702296,-2.496394
283,29,1,H,0.0,-5.834092,1.242509
283,30,1,H,0.0,-5.834092,-1.242509
281,1,6,C,-2.246433,-2.659331,0.0
281,2,6,C,-2.154753,-4.049965,0.0
281,3,6,C,-0.900477,-4.683269,0.0
281,4,6,C,0.26499,-3.926183,0.0
281,5,6,C,0.200149,-2.51144,0.0
281,6,6,C,-1.081179,-1.865229,0.0
281,7,6,C,1.353242,-1.704795,0.0
281,8,6,C,1.282576,-0.296014,0.0
281,9,6,C,0.0,0.358301,0.0
281,10,6,C,-1.142019,-0.447719,0.0
281,11,6,C,2.472873,0.47593,0.0
281,12,6,C,2.41834,1.854589,0.0
281,13,6,C,1.182739,2.55008,0.0
281,14,6,C,-0.055774,1.812035,0.0
281,15,6,C,1.16071,3.970122,0.0
281,16,6,C,-0.034437,4.651883,0.0
281,17,6,C,-1.250282,3.93055,0.0
281,18,1,H,-2.192359,4.470494,0.0
281,19,6,C,-1.259553,2.546017,0.0
